source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to1_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to1_rep3	1	11	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to1_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to1_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to1_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep1	1	12	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep1	1	13	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep2	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep2	1	14	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep2.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to10to10_DDA_rep2	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to10to10_DDA_rep2	1	15	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to10to10_DDA_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to10to10_DDA_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to10to10_DDA_rep2.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep3	1	16	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep3	1	17	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200807_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep1	1	18	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DIA_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200729_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to1_DIA_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200729_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to1_DIA_rep1	1	19	20200729_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to1_DIA_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200729_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to1_DIA_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200729_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to1_DIA_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DDA_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DDA_rep3	1	20	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DDA_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DDA_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to5_DDA_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep3	1	21	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DIA_rep2	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DIA_rep2	1	22	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DIA_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DIA_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DIA_rep2.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep3	1	23	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200622_Exploris_RSLC9_NanoEase-1_TMTzero_1to20_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep1	1	24	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200806_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep2	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep2	1	25	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200811_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to5to5_rep2.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DDA_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DDA_rep1	1	26	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DDA_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DDA_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200731_Exploris_RSLC9_NanoEase-1_Ctortecka_TMTpro_1to15_DDA_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200804_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10to10_rep3	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200804_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10to10_rep3	1	27	20200804_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10to10_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200804_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10to10_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200804_Exploris_RSLC9_Waters_Ctortecka_TMT10plex_try_DDA_1to10to10_rep3.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200619_Exploris_RSLC9_NanoEase-1_TMTzero_1to1_rep1	Homo sapiens	not available	not available	not available	cell	single cell	not applicable	20200619_Exploris_RSLC9_NanoEase-1_TMTzero_1to1_rep1	1	28	20200619_Exploris_RSLC9_NanoEase-1_TMTzero_1to1_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20200619_Exploris_RSLC9_NanoEase-1_TMTzero_1to1_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/01/PXD027912/20200619_Exploris_RSLC9_NanoEase-1_TMTzero_1to1_rep1.raw	1	not available	not available	not available	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
