source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_10c_02	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_10c_02	1	11	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_10c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_10c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_10c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_19	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_19	1	12	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_19	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_19.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_10c_02	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_10c_02	1	13	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_10c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_10c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_10c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_98	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_98	1	14	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_98	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_98.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_98.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_04	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_04	1	15	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_41	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_41	1	16	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_41	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_41.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_41.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_43	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_43	1	17	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_43	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_43.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_43.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_88	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_88	1	18	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_88	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_88.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_88.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_64	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_64	1	19	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_64	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_64.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_64.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_108	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_108	1	20	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_108	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_108.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_108.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_07	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_07	1	21	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_07	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_07.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_01	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_01	1	22	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_71	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_71	1	23	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_71	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_71.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_71.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_29	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_29	1	24	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_29	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_29.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_29.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_37	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_37	1	25	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_37	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_37.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_106	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_106	1	26	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_106	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_106.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_106.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_14	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_14	1	27	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_14.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_65	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_65	1	28	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_65	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_65.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_conf_65.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_08	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_08	1	29	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_08	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240719_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_Div_08.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_102	Homo sapiens	Cell culture	not available	Fibroblast	cell	single cell	FACS	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_102	1	30	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_102	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_102.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD058753/20240721_AST5_Evo3_IO5cmL_PS_SC_pSILAC_hFF_starved_102.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
