source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
ffpe_100um_rep1_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_100um_rep1_autopots	1	11	ffpe_100um_rep1_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_100um_rep1_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_100um_rep1_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_tfe_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_tfe_rep3	1	12	200um_ffpe_9090_tfe_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_tfe_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_tfe_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_frfr_7060rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_frfr_7060rep3	1	13	200um_frfr_7060rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_frfr_7060rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_frfr_7060rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_frfr_7060_rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_frfr_7060_rep4	1	14	200um_frfr_7060_rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_frfr_7060_rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_frfr_7060_rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_ffpe_nanopots_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_ffpe_nanopots_rep2	1	15	100um_ffpe_nanopots_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_ffpe_nanopots_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_ffpe_nanopots_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_frfr_nanopots_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_frfr_nanopots_rep2	1	16	50um_frfr_nanopots_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_frfr_nanopots_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_frfr_nanopots_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_ddm_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_ddm_rep2	1	17	200um_ffpe_9090_ddm_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_ddm_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_ddm_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_frfr_7060rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_frfr_7060rep2	1	18	200um_frfr_7060rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_frfr_7060rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_frfr_7060rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_frfr_nanopots_rep1	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_frfr_nanopots_rep1	1	19	50um_frfr_nanopots_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_frfr_nanopots_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_frfr_nanopots_rep1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_ddm_rep1	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_ddm_rep1	1	20	200um_ffpe_9090_ddm_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_ddm_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_ddm_rep1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_ffpe_nanopots_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_ffpe_nanopots_rep3	1	21	100um_ffpe_nanopots_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_ffpe_nanopots_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_ffpe_nanopots_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_ffpe_nanopots_rep1	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_ffpe_nanopots_rep1	1	22	100um_ffpe_nanopots_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_ffpe_nanopots_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_ffpe_nanopots_rep1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_frfr_nanopots_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_frfr_nanopots_rep2	1	23	100um_frfr_nanopots_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_frfr_nanopots_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_frfr_nanopots_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
ffpe_100um_rep3_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_100um_rep3_autopots	1	24	ffpe_100um_rep3_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_100um_rep3_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_100um_rep3_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_tfe_rep5	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_tfe_rep5	1	25	200um_ffpe_9090_tfe_rep5	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_tfe_rep5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_tfe_rep5.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_ddm_rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_ddm_rep4	1	26	200um_ffpe_9090_ddm_rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_ddm_rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_ddm_rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
ffpe_50um_rep3_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_50um_rep3_autopots	1	27	ffpe_50um_rep3_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_50um_rep3_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_50um_rep3_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_ffpe_nanopots_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_ffpe_nanopots_rep3	1	28	50um_ffpe_nanopots_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_ffpe_nanopots_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_ffpe_nanopots_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_tfe_rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_tfe_rep4	1	29	200um_ffpe_9090_tfe_rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_tfe_rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_tfe_rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_7060rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_7060rep4	1	30	200um_ffpe_7060rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_7060rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_7060rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_frfr_nanoPOTS_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_frfr_nanoPOTS_rep3	1	31	50um_frfr_nanoPOTS_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_frfr_nanoPOTS_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_frfr_nanoPOTS_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_ffpe_nanopots_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_ffpe_nanopots_rep2	1	32	50um_ffpe_nanopots_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_ffpe_nanopots_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_ffpe_nanopots_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_tfe_rep2	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_tfe_rep2	1	33	200um_ffpe_9090_tfe_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_tfe_rep2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_tfe_rep2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
ffpe_50um_rep1_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_50um_rep1_autopots	1	34	ffpe_50um_rep1_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_50um_rep1_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_50um_rep1_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_70180rep1	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_70180rep1	1	35	200um_ffpe_70180rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_70180rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_70180rep1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_70180rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_70180rep4	1	36	200um_ffpe_70180rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_70180rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_70180rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
ffpe_50um_rep4_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_50um_rep4_autopots	1	37	ffpe_50um_rep4_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_50um_rep4_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_50um_rep4_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_ffpe_nanopots_rep4	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_ffpe_nanopots_rep4	1	38	100um_ffpe_nanopots_rep4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_ffpe_nanopots_rep4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_ffpe_nanopots_rep4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
50um_ffpe_nanopots_rep1	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	50um_ffpe_nanopots_rep1	1	39	50um_ffpe_nanopots_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	50um_ffpe_nanopots_rep1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/50um_ffpe_nanopots_rep1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
200um_ffpe_9090_ddm_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	200um_ffpe_9090_ddm_rep3	1	40	200um_ffpe_9090_ddm_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	200um_ffpe_9090_ddm_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/200um_ffpe_9090_ddm_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
100um_frfr_nanopots_rep3	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	100um_frfr_nanopots_rep3	1	41	100um_frfr_nanopots_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	100um_frfr_nanopots_rep3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/100um_frfr_nanopots_rep3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
ffpe_200um_rep3_autopots	Mus musculus	Liver	not available	not available	cell	single cell	nanoPOTS	ffpe_200um_rep3_autopots	1	42	ffpe_200um_rep3_autopots	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	ffpe_200um_rep3_autopots.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD029729/ffpe_200um_rep3_autopots.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
